# Phonon free energy and specific heat from phonopy-VASP
# Phonon zero point energy = 0.19309939644311433
#    Temperature (K)   Free energy (eV/cell)   Internal energy (eV/cell)    c_v (kB/cell)   -TS_vib(eV/cell)
843.0   -2.796386716431255   1.7517513944141703   23.88622757968598   -4.548138110817442
844.0   -2.801783118024153   1.7538097611691452   23.886495943391783   -4.5555928797861345
845.0   -2.807181959366128   1.7558681517619403   23.886763368973224   -4.563050111262804
846.0   -2.812583236311473   1.7579265651561287   23.887029844403056   -4.570509801923628
847.0   -2.817986945750905   1.7599850023881374   23.88729538170852   -4.577971947591809
848.0   -2.823393086647999   1.7620434613851121   23.88755999291685   -4.585436547626832
849.0   -2.828801653820619   1.7641019431834803   23.88782366600081   -4.592903597025864
850.0   -2.8342126462323383   1.766160447783242   23.88808642501487   -4.600373094326507
851.0   -2.839626059737449   1.7682189751843966   23.8883482579318   -4.607845035453533
852.0   -2.8450418932995247   1.7702775253869443   23.888609164751593   -4.615319418118507
853.0   -2.8504601427728566   1.7723360973544584   23.88886916952872   -4.62279624006202
854.0   -2.855880805048165   1.7743946921233658   23.889128272263193   -4.630275497283465
855.0   -2.8613038780525946   1.7764533086572396   23.889386460927764   -4.637757186689106
856.0   -2.866729358676866   1.7785119479925062   23.889643759576906   -4.645241306984445
857.0   -2.8721572448481236   1.7805706090927393   23.889900156183387   -4.6527278542434996
858.0   -2.877587532420661   1.782629292994366   23.89015566277444   -4.660216825450265
859.0   -2.88302022035805   1.7846879976245316   23.890410279350064   -4.6677082176136135
860.0   -2.8884553034781564   1.7867467250560907   23.8906640179375   -4.675202029549946
861.0   -2.8938927817809805   1.788805474252616   23.89091687853674   -4.682698256539374
862.0   -2.899332651120814   1.7908642452141075   23.89116886114779   -4.69019689566539
863.0   -2.9047749083883763   1.7929230379405652   23.891419965770645   -4.697697945825238
864.0   -2.910219551510813   1.7949818513955624   23.891670216459787   -4.7052014032629055
865.0   -2.915666577378844   1.7970406876519527   23.891919601187965   -4.712707264243112
866.0   -2.9211159839196146   1.7990995446368823   23.89216811995519   -4.720215527743938
867.0   -2.926567766987417   1.8011584223503512   23.892415796815932   -4.727726190080886
868.0   -2.9320219255458246   1.8032173228652135   23.89266261974295   -4.735239247590187
869.0   -2.937478455449129   1.805276243072188   23.892908588736248   -4.742754699330767
870.0   -2.9429373556609044   1.8073351850441288   23.893153715823058   -4.750272540787947
871.0   -2.9483986209990145   1.809394148781036   23.893398001003387   -4.75779277017182
872.0   -2.9538622514634607   1.8114531332464825   23.893641456304465   -4.765315384817732
873.0   -2.9593282429085335   1.813512138440468   23.89388408172629   -4.7728403811811
874.0   -2.964796593261381   1.8155711643629933   23.89412587726887   -4.780367757549751
875.0   -2.970267298376293   1.8176302110140576   23.894366842932197   -4.787897509519904
876.0   -2.9757403582532715   1.8196892783936611   23.89460699074351   -4.795429636336006
877.0   -2.981215767710181   1.8217483665018042   23.89484632070281   -4.802964134548824
878.0   -2.986693524674167   1.8238074753384867   23.89508484483733   -4.810501000729862
879.0   -2.9921736270723764   1.8258666049037082   23.89532255111984   -4.818040232382364
880.0   -2.9976560728319543   1.8279257551974688   23.8955594636048   -4.825581827946509
881.0   -3.0031408578071943   1.8299849251833422   23.895795570264987   -4.8331257831522185
882.0   -3.0086279809616685   1.832044115897755   23.89603087110039   -4.840672096488382
883.0   -3.0141174381496683   1.8341033263042796   23.896265378138253   -4.848220763727412
884.0   -3.0196092272983415   1.8361625574393439   23.896499091378573   -4.855771784323115
885.0   -3.0251033463348325   1.8382218082665205   23.896732022848585   -4.863325154093504
886.0   -3.0305997921498617   1.8402810787858095   23.89696417254829   -4.870880870709731
887.0   -3.036098561634147   1.8423403700336378   23.897195540477686   -4.878438931867816
888.0   -3.041599652714836   1.8443996809735783   23.897426126636773   -4.88599933436831
889.0   -3.0471030633190734   1.8464590116056314   23.897655943052786   -4.893562075953876
890.0   -3.052608791374006   1.8485183619297965   23.897884989725732   -4.90112715346963
891.0   -3.0581168316974985   1.8505777329825008   23.8981132666556   -4.9086945647048745
892.0   -3.0636271842895515   1.8526371226908909   23.898340773842403   -4.916264306549288
893.0   -3.0691398450044565   1.8546965320913933   23.898567535340597   -4.923836376838815
894.0   -3.0746548128057865   1.856755961184008   23.898793527095723   -4.93141077343427
895.0   -3.080172083547834   1.858815408932308   23.899018773162247   -4.938987492366135
896.0   -3.085691655157746   1.8608748774091473   23.899243261512936   -4.946566531538758
897.0   -3.091213525562667   1.862934364541672   23.899467016202255   -4.95414788981103
898.0   -3.096737691653316   1.8649938703298823   23.899690013175743   -4.961731562348021
899.0   -3.1022641513568407   1.8670533958102047   23.89991227648786   -4.969317548054227
900.0   -3.107792902600386   1.8691129409826395   23.900133806138612   -4.976905843064811
901.0   -3.1133239412382436   1.8711725037743328   23.900354602128   -4.984496445399163
902.0   -3.118857266233988   1.873232087294565   23.900574664456023   -4.992089354036401
903.0   -3.124392875514764   1.875291688434056   23.900794005149912   -4.9996845633052
904.0   -3.1299307638984377   1.8773513092656593   23.901012612182438   -5.007282073164097
905.0   -3.135470931385008   1.8794109487529478   23.90123050960807   -5.014881879852939
906.0   -3.141013374865195   1.881470606895922   23.90144768539957   -5.022483981506156
907.0   -3.146558092266145   1.8835302826581546   23.90166413955694   -5.030088375343016
908.0   -3.152105079442149   1.8855899781124992   23.901879884107416   -5.037695058603512
909.0   -3.157654336393207   1.8876496922225292   23.90209493107823   -5.04530402854837
910.0   -3.163205857937186   1.889709424988245   23.902309268442156   -5.052915282459038
911.0   -3.1687596430376566   1.891769175373219   23.902522896199184   -5.060528819526071
912.0   -3.174315689621767   1.8938289444138783   23.90273582637655   -5.068144635188152
913.0   -3.1798739945802343   1.895888732110223   23.902948071001493   -5.075762727735175
914.0   -3.1854345558402066   1.8979485384622532   23.90315961804678   -5.083383094534619
915.0   -3.1909973702924015   1.9000083624335415   23.903370467512403   -5.091005732974686
916.0   -3.1965624369003924   1.9020682040240886   23.90358064345284   -5.098630641413674
917.0   -3.202129751518472   1.904128064270321   23.903790121813618   -5.106257816333953
918.0   -3.2076993120737853   1.9061879431722386   23.90399892664921   -5.113887255185911
919.0   -3.21327111649348   1.9082478396934146   23.904207057959606   -5.121518956393143
920.0   -3.2188451627047   1.9103077527974222   23.904414503717586   -5.129152916497093
921.0   -3.224421448634593   1.912367685593542   23.904621287977612   -5.136789133964882
922.0   -3.229999970137451   1.9144276349724936   23.904827386685213   -5.144427605377342
923.0   -3.235580727213274   1.91648760300713   23.905032835922096   -5.152068329245126
924.0   -3.241163714679926   1.9185475876245983   23.905237611633794   -5.1597113021884455
925.0   -3.2467489325374084   1.9206075908977518   23.90544173787477   -5.167356522761483
926.0   -3.2523363766400126   1.9226676107537368   23.905645190590562   -5.175003987623836
927.0   -3.2579260459513115   1.9247276482289806   23.90584800586287   -5.182653694412452
928.0   -3.263517937362025   1.9267877043599093   23.90605015963723   -5.19030564174681
929.0   -3.269112048799299   1.9288477770736694   23.906251663940864   -5.197959825382739
930.0   -3.274708377153852   1.9309078663702612   23.906452518773786   -5.20561624398014
931.0   -3.2803069213892573   1.9329679743225383   23.90665272413599   -5.213274895258877
932.0   -3.285907678396234   1.9350280988576467   23.906852304081948   -5.220935776959537
933.0   -3.291510645065501   1.9370882399755869   23.90705123455719   -5.228598885876448
934.0   -3.297115820360632   1.9391483987127849   23.907249539616185   -5.236264219788551
935.0   -3.3027232022087727   1.941208575069242   23.907447195204462   -5.243931777464572
936.0   -3.308332786464215   1.9432687680085303   23.907644237403726   -5.251601554787818
937.0   -3.313944572090532   1.94532897753065   23.907840642159513   -5.259273549596307
938.0   -3.319558555978443   1.947389204672028   23.90803642149905   -5.2669477607209485
939.0   -3.3251747370915212   1.9494494483962377   23.90823158744958   -5.274624185071115
940.0   -3.3307931123204852   1.9515097087032784   23.90842612798386   -5.282302820547009
941.0   -3.3364136785560548   1.9535699855931512   23.90862005512913   -5.289983664094275
942.0   -3.3420364347618023   1.955630279065855   23.908813356858154   -5.297666713651465
943.0   -3.3476613778284467   1.9576905901578172   23.909006057225405   -5.3053519671778515
944.0   -3.3532885056831354   1.9597509167961842   23.909198144203643   -5.313039422653439
945.0   -3.358917816253013   1.9618112600173825   23.909389629820108   -5.320729077099537
946.0   -3.364549307465226   1.9638716208578388   23.90958050204756   -5.328420927554036
947.0   -3.370182976210494   1.9659319972447002   23.909770784940473   -5.336114973034404
948.0   -3.3758188204159625   1.9679923891779658   23.909960454444377   -5.343811210617918
949.0   -3.3814568390452044   1.9700527987304899   23.91014953461374   -5.351509637398435
950.0   -3.3870970279525126   1.9721132238294186   23.91033802544856   -5.3592102524556084
951.0   -3.3927393861014594   1.9741736655111786   23.910525914921607   -5.366913051937039
952.0   -3.3983839103827647   1.97623412377577   23.91071322708735   -5.374618033976123
953.0   -3.4040305997600004   1.9782945975867658   23.91089993789132   -5.382325196726983
954.0   -3.4096794500874594   1.9803550869441662   23.911086071387984   -5.390034538364471
955.0   -3.415330461365142   1.982415592884398   23.911271627577346   -5.397746055104592
956.0   -3.4209836304837666   1.9844761154074613   23.911456594432163   -5.4054597451574375
957.0   -3.4266389543340523   1.9865366534769293   23.911640996006916   -5.413175606753827
958.0   -3.4322964308431456   1.9885972070928015   23.91182482027436   -5.420893638145306
959.0   -3.4379560589746196   1.9906577762550781   23.912008067234506   -5.428613835616285
960.0   -3.443617835619193   1.9927183620001863   23.91219074891458   -5.436336197453551
961.0   -3.4492817587040125   1.994778962255272   23.91237285328735   -5.444060720968612
962.0   -3.454947826156223   1.9968395790931892   23.912554404407288   -5.451787405483644
963.0   -3.4606160348665447   1.9989002114775107   23.912735390247153   -5.459516247351463
964.0   -3.4662863837985505   2.000960859408237   23.912915810806957   -5.467247243936432
965.0   -3.4719588708793863   2.0030215228853674   23.913095678113923   -5.474980393619655
966.0   -3.4776334929997703   2.0050822019089027   23.91327498014082   -5.482715694802958
967.0   -3.48331024808685   2.0071428964788423   23.913453740942117   -5.4904531449066765
968.0   -3.4889891351041977   2.0092036055587594   23.913631948490586   -5.498192740364467
969.0   -3.4946701499061055   2.0112643312215077   23.91380960278622   -5.505934480635312
970.0   -3.500353292492574   2.013325071394234   23.91398670382902   -5.513678363192403
971.0   -3.506038558717895   2.0153858271133647   23.91416327567346   -5.5214243855255125
972.0   -3.5117259475456413   2.017446597342473   23.914339294265062   -5.529172544133596
973.0   -3.517415455866532   2.0195073831179853   23.914514771631072   -5.5369228395618055
974.0   -3.52310708264414   2.0215681844399023   23.914689719798716   -5.54467526733693
975.0   -3.528800825805612   2.023629000271797   23.914864126740763   -5.552429826025588
976.0   -3.5344966812052396   2.0256898316500958   23.915037992457215   -5.560186513203575
977.0   -3.54019464987945   2.0277506775383722   23.91521134100254   -5.567945326463273
978.0   -3.5458947266461087   2.0298115379366264   23.915384148322264   -5.575706265440896
979.0   -3.5515969115052153   2.0318724138812847   23.915556438470862   -5.583469324724223
980.0   -3.557301200311061   2.033933304335921   23.915728199421096   -5.591234504999369
981.0   -3.5630075930636473   2.0359942103369617   23.915899443200207   -5.5990018029145245
982.0   -3.568716086653693   2.0380551298115526   23.916070157780954   -5.606771216148099
983.0   -3.574426677971917   2.040116064832548   23.916240355190578   -5.614542743413884
984.0   -3.5801393670183197   2.0421770143635216   23.91641003542907   -5.622316381406715
985.0   -3.5858541496471923   2.044237978404472   23.916579210523672   -5.630092128875624
986.0   -3.5915710258585354   2.0462989569554004   23.91674786844715   -5.637869982546538
987.0   -3.5972899915066407   2.048359950016306   23.916916009199497   -5.645649941203726
988.0   -3.603011044518655   2.050420957587189   23.91708364480796   -5.653432002628203
989.0   -3.6087341848945775   2.0524819796680496   23.917250775272525   -5.661216164617558
990.0   -3.614459408488701   2.054543016258888   23.917417412620438   -5.669002424985967
991.0   -3.6201867142645985   2.0566040673597037   23.917583532797224   -5.6767907805370905
992.0   -3.6259160991129886   2.05866513193407   23.91774915985735   -5.684581231171429
993.0   -3.6316475630338716   2.0607262110184137   23.91791428177359   -5.692373773726848
994.0   -3.63738110188154   2.0627873046127347   23.918078922600408   -5.70016840608385
